0.109375	0.0208333	93.9513	
0.114583	0.0208333	94.2164	
0.119792	0.0208333	94.459	
0.125	0.0208333	94.6819	
0.130208	0.0208333	94.8874	
0.135417	0.0208333	95.0775	
0.140625	0.0208333	95.2538	
0.145833	0.0208333	95.4178	
0.151042	0.0208333	95.5707	
0.15625	0.0208333	95.7137	
0.161458	0.0208333	95.8476	
0.166667	0.0208333	95.9735	
0.171875	0.0208333	96.0918	
0.177083	0.0208333	96.2035	
0.182292	0.0208333	96.3089	
0.1875	0.0208333	96.4087	
0.192708	0.0208333	96.5033	
0.197917	0.0208333	96.593	
0.203125	0.0208333	96.6784	
0.208333	0.0208333	96.7597	
0.213542	0.0208333	96.8373	
0.21875	0.0208333	96.9113	
0.223958	0.0208333	96.9821	
0.229167	0.0208333	97.0499	
0.234375	0.0208333	97.1149	
0.239583	0.0208333	97.1773	
0.244792	0.0208333	97.2372	
0.25	0.0208333	97.2948	
0.255208	0.0208333	97.3502	
0.260417	0.0208333	97.4036	
0.265625	0.0208333	97.4551	
0.270833	0.0208333	97.5048	
0.276042	0.0208333	97.5529	
0.28125	0.0208333	97.5993	
0.286458	0.0208333	97.6442	
0.291667	0.0208333	97.6876	
0.296875	0.0208333	97.7297	
0.302083	0.0208333	97.7705	
0.307292	0.0208333	97.81	
0.3125	0.0208333	97.8483	
0.317708	0.0208333	97.8855	
0.322917	0.0208333	97.9216	
0.328125	0.0208333	97.9567	
0.333333	0.0208333	97.9907	
0.338542	0.0208333	98.0237	
0.34375	0.0208333	98.0558	
0.348958	0.0208333	98.087	
0.354167	0.0208333	98.1173	
0.359375	0.0208333	98.1467	
0.364583	0.0208333	98.1753	
0.369792	0.0208333	98.203	
0.375	0.0208333	98.2299	
0.380208	0.0208333	98.2561	
0.385417	0.0208333	98.2814	
0.390625	0.0208333	98.306	
0.395833	0.0208333	98.3299	
0.401042	0.0208333	98.353	
0.40625	0.0208333	98.3754	
0.411458	0.0208333	98.397	
0.416667	0.0208333	98.418	
0.421875	0.0208333	98.4382	
0.427083	0.0208333	98.4577	
0.432292	0.0208333	98.4766	
0.4375	0.0208333	98.4948	
0.442708	0.0208333	98.5122	
0.447917	0.0208333	98.5291	
0.453125	0.0208333	98.5452	
0.458333	0.0208333	98.5607	
0.463542	0.0208333	98.5755	
0.46875	0.0208333	98.5896	
0.473958	0.0208333	98.6031	
0.479167	0.0208333	98.616	
0.484375	0.0208333	98.6282	
0.489583	0.0208333	98.6398	
0.494792	0.0208333	98.6507	
0.5	0.0208333	98.661	
0.505208	0.0208333	98.6706	
0.510417	0.0208333	98.6797	
0.515625	0.0208333	98.6881	
0.520833	0.0208333	98.6959	
0.526042	0.0208333	98.703	
0.53125	0.0208333	98.7096	
0.536458	0.0208333	98.7155	
0.541667	0.0208333	98.7209	
0.546875	0.0208333	98.7256	
0.552083	0.0208333	98.7297	
0.557292	0.0208333	98.7332	
0.5625	0.0208333	98.7361	
0.567708	0.0208333	98.7385	
0.572917	0.0208333	98.7402	
0.578125	0.0208333	98.7413	
0.583333	0.0208333	98.7419	
0.588542	0.0208333	98.7419	
0.59375	0.0208333	98.7412	
0.598958	0.0208333	98.74	
0.604167	0.0208333	98.7383	
0.609375	0.0208333	98.7359	
0.614583	0.0208333	98.7329	
0.619792	0.0208333	98.7294	
0.625	0.0208333	98.7253	
0.630208	0.0208333	98.7205	
0.635417	0.0208333	98.7152	
0.640625	0.0208333	98.7093	
0.645833	0.0208333	98.7028	
0.651042	0.0208333	98.6957	
0.65625	0.0208333	98.688	
0.661458	0.0208333	98.6796	
0.666667	0.0208333	98.6706	
0.671875	0.0208333	98.661	
0.677083	0.0208333	98.6507	
0.682292	0.0208333	98.6398	
0.6875	0.0208333	98.6281	
0.692708	0.0208333	98.6158	
0.697917	0.0208333	98.6027	
0.703125	0.0208333	98.5889	
0.708333	0.0208333	98.5743	
0.713542	0.0208333	98.5589	
0.71875	0.0208333	98.5426	
0.723958	0.0208333	98.5256	
0.729167	0.0208333	98.5076	
0.734375	0.0208333	98.4886	
0.739583	0.0208333	98.4687	
0.744792	0.0208333	98.4477	
0.75	0.0208333	98.4256	
0.755208	0.0208333	98.4024	
